filename,label
Abuse_0.wav,Yes
Abuse_1.wav,No
Abuse_10.wav,Yes
Abuse_100.wav,No
Abuse_1000.wav,No
Abuse_1001.wav,No
Abuse_1002.wav,No
Abuse_1003.wav,No
Abuse_1004.wav,No
Abuse_1005.wav,No
Abuse_1006.wav,Yes
Abuse_1007.wav,Yes
Abuse_1008.wav,Yes
Abuse_1009.wav,No
Abuse_101.wav,Yes
Abuse_1010.wav,No
Abuse_1011.wav,No
Abuse_1012.wav,Yes
Abuse_1013.wav,No
Abuse_1014.wav,No
Abuse_1015.wav,No
Abuse_1016.wav,No
Abuse_1017.wav,No
Abuse_1018.wav,Yes
Abuse_1019.wav,No
Abuse_102.wav,Yes
Abuse_1020.wav,Yes
Abuse_1021.wav,No
Abuse_1022.wav,Yes
Abuse_1023.wav,No
Abuse_1024.wav,Yes
Abuse_1025.wav,Yes
Abuse_1026.wav,No
Abuse_1027.wav,No
Abuse_1028.wav,No
Abuse_1029.wav,No
Abuse_103.wav,No
Abuse_1030.wav,No
Abuse_1031.wav,Yes
Abuse_1032.wav,No
Abuse_1033.wav,No
Abuse_1034.wav,No
Abuse_1035.wav,No
Abuse_1036.wav,No
Abuse_1037.wav,No
Abuse_1038.wav,No
Abuse_1039.wav,Yes
Abuse_104.wav,No
Abuse_1040.wav,No
Abuse_1041.wav,No
Abuse_1042.wav,Yes
Abuse_1043.wav,No
Abuse_1044.wav,No
Abuse_1045.wav,No
Abuse_1046.wav,Yes
Abuse_1047.wav,No
Abuse_1048.wav,Yes
Abuse_1049.wav,Yes
Abuse_105.wav,Yes
Abuse_1050.wav,No
Abuse_1051.wav,No
Abuse_1052.wav,Yes
Abuse_1053.wav,No
Abuse_1055.wav,No
Abuse_1056.wav,No
Abuse_1057.wav,No
Abuse_1058.wav,No
Abuse_1059.wav,No
Abuse_106.wav,Yes
Abuse_1060.wav,Yes
Abuse_1061.wav,No
Abuse_1062.wav,Yes
Abuse_1063.wav,No
Abuse_1064.wav,Yes
Abuse_1065.wav,Yes
Abuse_1066.wav,No
Abuse_1067.wav,No
Abuse_1068.wav,No
Abuse_1069.wav,No
Abuse_107.wav,Yes
Abuse_1070.wav,No
Abuse_1071.wav,No
Abuse_1072.wav,No
Abuse_1073.wav,Yes
Abuse_1074.wav,No
Abuse_1075.wav,No
Abuse_1076.wav,Yes
Abuse_1077.wav,Yes
Abuse_1078.wav,No
Abuse_1079.wav,No
Abuse_108.wav,No
Abuse_1080.wav,No
Abuse_1081.wav,No
Abuse_1082.wav,No
Abuse_1083.wav,No
Abuse_1084.wav,No
Abuse_1085.wav,Yes
Abuse_1086.wav,No
Abuse_1087.wav,No
Abuse_1088.wav,Yes
Abuse_1089.wav,Yes
Abuse_109.wav,No
Abuse_1090.wav,No
Abuse_1091.wav,Yes
Abuse_1092.wav,Yes
Abuse_1093.wav,No
Abuse_1094.wav,Yes
Abuse_1095.wav,No
Abuse_1096.wav,No
Abuse_1097.wav,No
Abuse_1098.wav,No
Abuse_1099.wav,No
Abuse_11.wav,Yes
Abuse_110.wav,No
Abuse_1100.wav,Yes
Abuse_1101.wav,Yes
Abuse_1102.wav,Yes
Abuse_1103.wav,Yes
Abuse_1104.wav,Yes
Abuse_1105.wav,Yes
Abuse_1106.wav,Yes
Abuse_1108.wav,No
Abuse_1109.wav,No
Abuse_111.wav,No
Abuse_1110.wav,Yes
Abuse_1111.wav,Yes
Abuse_1112.wav,Yes
Abuse_1113.wav,Yes
Abuse_1114.wav,Yes
Abuse_1115.wav,Yes
Abuse_1116.wav,No
Abuse_1117.wav,No
Abuse_1118.wav,Yes
Abuse_1119.wav,No
Abuse_112.wav,Yes
Abuse_1120.wav,Yes
Abuse_1121.wav,No
Abuse_1122.wav,No
Abuse_1123.wav,No
Abuse_1124.wav,Yes
Abuse_1125.wav,No
Abuse_1126.wav,Yes
Abuse_1127.wav,Yes
Abuse_1128.wav,No
Abuse_1129.wav,Yes
Abuse_113.wav,No
Abuse_1130.wav,No
Abuse_1131.wav,Yes
Abuse_1132.wav,Yes
Abuse_1133.wav,No
Abuse_1134.wav,No
Abuse_1135.wav,Yes
Abuse_1136.wav,No
Abuse_1137.wav,No
Abuse_1138.wav,No
Abuse_1139.wav,Yes
Abuse_114.wav,No
Abuse_1140.wav,No
Abuse_1141.wav,No
Abuse_1142.wav,No
Abuse_1143.wav,Yes
Abuse_1144.wav,No
Abuse_1145.wav,Yes
Abuse_1146.wav,Yes
Abuse_1147.wav,Yes
Abuse_1148.wav,Yes
Abuse_1149.wav,No
Abuse_115.wav,Yes
Abuse_1150.wav,Yes
Abuse_1151.wav,Yes
Abuse_1152.wav,No
Abuse_1153.wav,Yes
Abuse_1154.wav,Yes
Abuse_1155.wav,Yes
Abuse_1156.wav,Yes
Abuse_1157.wav,No
Abuse_1158.wav,Yes
Abuse_1159.wav,No
Abuse_116.wav,Yes
Abuse_1160.wav,Yes
Abuse_1161.wav,No
Abuse_1162.wav,No
Abuse_1163.wav,No
Abuse_1164.wav,Yes
Abuse_1165.wav,No
Abuse_1166.wav,Yes
Abuse_1167.wav,Yes
Abuse_1168.wav,Yes
Abuse_1169.wav,No
Abuse_117.wav,No
Abuse_1170.wav,No
Abuse_1171.wav,No
Abuse_1172.wav,Yes
Abuse_1173.wav,No
Abuse_1174.wav,Yes
Abuse_1175.wav,No
Abuse_1176.wav,Yes
Abuse_1177.wav,No
Abuse_1178.wav,No
Abuse_1179.wav,No
Abuse_118.wav,Yes
Abuse_1180.wav,No
Abuse_1181.wav,Yes
Abuse_1182.wav,Yes
Abuse_1183.wav,Yes
Abuse_1184.wav,No
Abuse_1185.wav,No
Abuse_1186.wav,No
Abuse_1187.wav,No
Abuse_1188.wav,No
Abuse_1189.wav,Yes
Abuse_119.wav,No
Abuse_1190.wav,Yes
Abuse_1191.wav,No
Abuse_1192.wav,Yes
Abuse_1193.wav,Yes
Abuse_1194.wav,No
Abuse_1195.wav,No
Abuse_1196.wav,Yes
Abuse_1197.wav,Yes
Abuse_1198.wav,No
Abuse_1199.wav,No
Abuse_12.wav,Yes
Abuse_120.wav,No
Abuse_121.wav,No
Abuse_122.wav,No
Abuse_123.wav,Yes
Abuse_124.wav,Yes
Abuse_125.wav,Yes
Abuse_126.wav,Yes
Abuse_127.wav,Yes
Abuse_128.wav,Yes
Abuse_129.wav,Yes
Abuse_13.wav,Yes
Abuse_130.wav,No
Abuse_131.wav,No
Abuse_132.wav,No
Abuse_133.wav,No
Abuse_134.wav,Yes
Abuse_135.wav,Yes
Abuse_136.wav,Yes
Abuse_137.wav,No
Abuse_138.wav,No
Abuse_139.wav,Yes
Abuse_14.wav,Yes
Abuse_140.wav,Yes
Abuse_141.wav,No
Abuse_142.wav,Yes
Abuse_143.wav,Yes
Abuse_144.wav,Yes
Abuse_145.wav,Yes
Abuse_146.wav,Yes
Abuse_147.wav,No
Abuse_148.wav,Yes
Abuse_149.wav,Yes
Abuse_15.wav,Yes
Abuse_150.wav,No
Abuse_151.wav,Yes
Abuse_152.wav,No
Abuse_153.wav,Yes
Abuse_154.wav,Yes
Abuse_155.wav,No
Abuse_156.wav,No
Abuse_157.wav,No
Abuse_158.wav,No
Abuse_159.wav,Yes
Abuse_16.wav,Yes
Abuse_160.wav,Yes
Abuse_161.wav,No
Abuse_162.wav,No
Abuse_163.wav,No
Abuse_164.wav,No
Abuse_165.wav,No
Abuse_166.wav,Yes
Abuse_167.wav,Yes
Abuse_168.wav,Yes
Abuse_169.wav,Yes
Abuse_17.wav,No
Abuse_170.wav,Yes
Abuse_171.wav,Yes
Abuse_172.wav,Yes
Abuse_173.wav,No
Abuse_174.wav,No
Abuse_175.wav,No
Abuse_176.wav,No
Abuse_177.wav,No
Abuse_178.wav,No
Abuse_179.wav,No
Abuse_18.wav,Yes
Abuse_180.wav,No
Abuse_181.wav,Yes
Abuse_182.wav,Yes
Abuse_183.wav,No
Abuse_184.wav,No
Abuse_185.wav,Yes
Abuse_186.wav,Yes
Abuse_187.wav,No
Abuse_188.wav,Yes
Abuse_189.wav,No
Abuse_19.wav,No
Abuse_190.wav,No
Abuse_191.wav,No
Abuse_192.wav,Yes
Abuse_193.wav,No
Abuse_194.wav,Yes
Abuse_195.wav,No
Abuse_196.wav,No
Abuse_197.wav,No
Abuse_198.wav,No
Abuse_199.wav,Yes
Abuse_2.wav,No
Abuse_20.wav,Yes
Abuse_200.wav,No
Abuse_201.wav,Yes
Abuse_202.wav,No
Abuse_203.wav,No
Abuse_204.wav,Yes
Abuse_205.wav,Yes
Abuse_206.wav,Yes
Abuse_207.wav,Yes
Abuse_208.wav,No
Abuse_209.wav,No
Abuse_21.wav,Yes
Abuse_210.wav,No
Abuse_211.wav,No
Abuse_212.wav,No
Abuse_213.wav,Yes
Abuse_214.wav,No
Abuse_215.wav,No
Abuse_216.wav,No
Abuse_217.wav,Yes
Abuse_218.wav,Yes
Abuse_219.wav,No
Abuse_22.wav,No
Abuse_220.wav,No
Abuse_221.wav,Yes
Abuse_222.wav,No
Abuse_223.wav,Yes
Abuse_224.wav,Yes
Abuse_225.wav,Yes
Abuse_226.wav,Yes
Abuse_227.wav,Yes
Abuse_228.wav,No
Abuse_229.wav,Yes
Abuse_23.wav,Yes
Abuse_230.wav,No
Abuse_231.wav,Yes
Abuse_232.wav,No
Abuse_233.wav,Yes
Abuse_234.wav,No
Abuse_235.wav,No
Abuse_236.wav,No
Abuse_237.wav,Yes
Abuse_238.wav,No
Abuse_239.wav,No
Abuse_24.wav,Yes
Abuse_240.wav,Yes
Abuse_241.wav,Yes
Abuse_242.wav,Yes
Abuse_243.wav,No
Abuse_244.wav,No
Abuse_245.wav,No
Abuse_246.wav,Yes
Abuse_247.wav,Yes
Abuse_248.wav,Yes
Abuse_249.wav,No
Abuse_25.wav,Yes
Abuse_250.wav,Yes
Abuse_251.wav,No
Abuse_252.wav,Yes
Abuse_253.wav,Yes
Abuse_254.wav,No
Abuse_255.wav,Yes
Abuse_256.wav,Yes
Abuse_257.wav,No
Abuse_258.wav,Yes
Abuse_259.wav,No
Abuse_26.wav,No
Abuse_260.wav,Yes
Abuse_261.wav,Yes
Abuse_262.wav,No
Abuse_263.wav,No
Abuse_264.wav,Yes
Abuse_265.wav,No
Abuse_266.wav,No
Abuse_267.wav,No
Abuse_268.wav,Yes
Abuse_269.wav,No
Abuse_27.wav,No
Abuse_270.wav,Yes
Abuse_271.wav,Yes
Abuse_272.wav,Yes
Abuse_273.wav,Yes
Abuse_274.wav,No
Abuse_275.wav,No
Abuse_276.wav,Yes
Abuse_277.wav,No
Abuse_278.wav,Yes
Abuse_279.wav,No
Abuse_28.wav,Yes
Abuse_280.wav,No
Abuse_281.wav,Yes
Abuse_282.wav,Yes
Abuse_283.wav,No
Abuse_284.wav,No
Abuse_285.wav,No
Abuse_286.wav,No
Abuse_287.wav,No
Abuse_288.wav,No
Abuse_289.wav,Yes
Abuse_29.wav,Yes
Abuse_290.wav,Yes
Abuse_292.wav,No
Abuse_293.wav,Yes
Abuse_294.wav,Yes
Abuse_295.wav,Yes
Abuse_296.wav,No
Abuse_297.wav,Yes
Abuse_298.wav,Yes
Abuse_299.wav,Yes
Abuse_3.wav,No
Abuse_30.wav,Yes
Abuse_300.wav,No
Abuse_301.wav,No
Abuse_302.wav,Yes
Abuse_303.wav,No
Abuse_304.wav,Yes
Abuse_305.wav,No
Abuse_306.wav,Yes
Abuse_307.wav,Yes
Abuse_308.wav,No
Abuse_309.wav,No
Abuse_31.wav,Yes
Abuse_310.wav,Yes
Abuse_311.wav,Yes
Abuse_312.wav,No
Abuse_313.wav,No
Abuse_314.wav,No
Abuse_315.wav,No
Abuse_316.wav,No
Abuse_317.wav,Yes
Abuse_318.wav,No
Abuse_319.wav,Yes
Abuse_32.wav,No
Abuse_320.wav,Yes
Abuse_321.wav,Yes
Abuse_322.wav,No
Abuse_323.wav,Yes
Abuse_324.wav,Yes
Abuse_325.wav,Yes
Abuse_326.wav,No
Abuse_327.wav,No
Abuse_328.wav,Yes
Abuse_329.wav,No
Abuse_33.wav,No
Abuse_330.wav,Yes
Abuse_331.wav,No
Abuse_332.wav,Yes
Abuse_333.wav,No
Abuse_334.wav,Yes
Abuse_335.wav,Yes
Abuse_336.wav,No
Abuse_337.wav,Yes
Abuse_338.wav,No
Abuse_339.wav,Yes
Abuse_34.wav,Yes
Abuse_340.wav,Yes
Abuse_341.wav,Yes
Abuse_342.wav,Yes
Abuse_343.wav,No
Abuse_344.wav,Yes
Abuse_345.wav,Yes
Abuse_346.wav,Yes
Abuse_347.wav,No
Abuse_348.wav,Yes
Abuse_349.wav,Yes
Abuse_35.wav,Yes
Abuse_350.wav,Yes
Abuse_351.wav,No
Abuse_352.wav,Yes
Abuse_353.wav,No
Abuse_354.wav,Yes
Abuse_355.wav,Yes
Abuse_356.wav,Yes
Abuse_357.wav,Yes
Abuse_358.wav,No
Abuse_359.wav,No
Abuse_36.wav,No
Abuse_360.wav,Yes
Abuse_361.wav,No
Abuse_362.wav,Yes
Abuse_363.wav,Yes
Abuse_364.wav,No
Abuse_365.wav,Yes
Abuse_366.wav,Yes
Abuse_367.wav,Yes
Abuse_368.wav,Yes
Abuse_369.wav,No
Abuse_37.wav,Yes
Abuse_370.wav,Yes
Abuse_371.wav,No
Abuse_372.wav,Yes
Abuse_373.wav,Yes
Abuse_374.wav,No
Abuse_375.wav,No
Abuse_376.wav,Yes
Abuse_377.wav,No
Abuse_378.wav,Yes
Abuse_379.wav,No
Abuse_38.wav,Yes
Abuse_380.wav,No
Abuse_381.wav,Yes
Abuse_382.wav,Yes
Abuse_383.wav,Yes
Abuse_384.wav,No
Abuse_385.wav,Yes
Abuse_386.wav,Yes
Abuse_387.wav,No
Abuse_388.wav,Yes
Abuse_389.wav,Yes
Abuse_39.wav,No
Abuse_390.wav,No
Abuse_391.wav,Yes
Abuse_392.wav,No
Abuse_393.wav,Yes
Abuse_394.wav,Yes
Abuse_395.wav,Yes
Abuse_396.wav,Yes
Abuse_397.wav,No
Abuse_398.wav,No
Abuse_399.wav,No
Abuse_4.wav,No
Abuse_40.wav,Yes
Abuse_400.wav,No
Abuse_401.wav,Yes
Abuse_402.wav,Yes
Abuse_403.wav,No
Abuse_404.wav,No
Abuse_405.wav,Yes
Abuse_406.wav,No
Abuse_407.wav,Yes
Abuse_408.wav,No
Abuse_409.wav,No
Abuse_41.wav,Yes
Abuse_410.wav,Yes
Abuse_411.wav,No
Abuse_412.wav,No
Abuse_413.wav,No
Abuse_414.wav,No
Abuse_415.wav,Yes
Abuse_416.wav,No
Abuse_417.wav,No
Abuse_418.wav,Yes
Abuse_419.wav,Yes
Abuse_42.wav,Yes
Abuse_420.wav,No
Abuse_421.wav,No
Abuse_422.wav,Yes
Abuse_423.wav,Yes
Abuse_424.wav,No
Abuse_425.wav,Yes
Abuse_426.wav,Yes
Abuse_427.wav,No
Abuse_428.wav,Yes
Abuse_429.wav,Yes
Abuse_43.wav,Yes
Abuse_430.wav,No
Abuse_431.wav,Yes
Abuse_432.wav,No
Abuse_433.wav,Yes
Abuse_434.wav,Yes
Abuse_435.wav,Yes
Abuse_436.wav,No
Abuse_437.wav,No
Abuse_438.wav,Yes
Abuse_439.wav,No
Abuse_44.wav,No
Abuse_440.wav,Yes
Abuse_441.wav,No
Abuse_442.wav,Yes
Abuse_443.wav,No
Abuse_444.wav,Yes
Abuse_445.wav,Yes
Abuse_446.wav,Yes
Abuse_447.wav,No
Abuse_448.wav,No
Abuse_449.wav,Yes
Abuse_45.wav,Yes
