filename,label
Abuse_450.wav,Yes
Abuse_451.wav,No
Abuse_452.wav,No
Abuse_453.wav,No
Abuse_454.wav,Yes
Abuse_455.wav,No
Abuse_456.wav,Yes
Abuse_457.wav,No
Abuse_458.wav,Yes
Abuse_459.wav,Yes
Abuse_46.wav,Yes
Abuse_460.wav,No
Abuse_461.wav,Yes
Abuse_462.wav,Yes
Abuse_463.wav,Yes
Abuse_464.wav,No
Abuse_465.wav,No
Abuse_466.wav,No
Abuse_467.wav,Yes
Abuse_468.wav,Yes
Abuse_47.wav,No
Abuse_470.wav,No
Abuse_471.wav,No
Abuse_472.wav,Yes
Abuse_473.wav,Yes
Abuse_474.wav,No
Abuse_475.wav,Yes
Abuse_476.wav,No
Abuse_477.wav,No
Abuse_478.wav,No
Abuse_479.wav,Yes
Abuse_48.wav,No
Abuse_480.wav,No
Abuse_481.wav,No
Abuse_482.wav,No
Abuse_483.wav,No
Abuse_484.wav,No
Abuse_485.wav,Yes
Abuse_486.wav,No
Abuse_487.wav,No
Abuse_488.wav,Yes
Abuse_489.wav,Yes
Abuse_49.wav,Yes
Abuse_490.wav,Yes
Abuse_491.wav,No
Abuse_492.wav,No
Abuse_493.wav,No
Abuse_494.wav,No
Abuse_495.wav,No
Abuse_496.wav,Yes
Abuse_497.wav,Yes
Abuse_498.wav,Yes
Abuse_499.wav,No
Abuse_5.wav,No
Abuse_50.wav,No
Abuse_500.wav,Yes
Abuse_501.wav,Yes
Abuse_502.wav,No
Abuse_503.wav,No
Abuse_504.wav,Yes
Abuse_505.wav,Yes
Abuse_506.wav,No
Abuse_507.wav,Yes
Abuse_508.wav,No
Abuse_509.wav,No
Abuse_51.wav,No
Abuse_510.wav,No
Abuse_511.wav,Yes
Abuse_512.wav,No
Abuse_513.wav,Yes
Abuse_514.wav,No
Abuse_515.wav,Yes
Abuse_516.wav,No
Abuse_517.wav,No
Abuse_518.wav,No
Abuse_519.wav,No
Abuse_52.wav,No
Abuse_520.wav,Yes
Abuse_521.wav,No
Abuse_522.wav,Yes
Abuse_523.wav,Yes
Abuse_524.wav,Yes
Abuse_525.wav,No
Abuse_526.wav,No
Abuse_527.wav,Yes
Abuse_528.wav,Yes
Abuse_529.wav,No
Abuse_53.wav,Yes
Abuse_530.wav,Yes
Abuse_531.wav,Yes
Abuse_532.wav,No
Abuse_533.wav,No
Abuse_534.wav,No
Abuse_535.wav,No
Abuse_536.wav,Yes
Abuse_537.wav,Yes
Abuse_538.wav,No
Abuse_539.wav,Yes
Abuse_54.wav,Yes
Abuse_540.wav,No
Abuse_541.wav,Yes
Abuse_542.wav,No
Abuse_543.wav,Yes
Abuse_544.wav,Yes
Abuse_545.wav,Yes
Abuse_546.wav,Yes
Abuse_547.wav,No
Abuse_548.wav,No
Abuse_549.wav,No
Abuse_55.wav,Yes
Abuse_550.wav,Yes
Abuse_551.wav,No
Abuse_552.wav,No
Abuse_553.wav,No
Abuse_554.wav,Yes
Abuse_555.wav,Yes
Abuse_556.wav,Yes
Abuse_557.wav,No
Abuse_558.wav,No
Abuse_559.wav,Yes
Abuse_56.wav,Yes
Abuse_560.wav,Yes
Abuse_561.wav,Yes
Abuse_562.wav,Yes
Abuse_563.wav,Yes
Abuse_564.wav,Yes
Abuse_565.wav,Yes
Abuse_566.wav,Yes
Abuse_567.wav,Yes
Abuse_568.wav,Yes
Abuse_569.wav,Yes
Abuse_57.wav,No
Abuse_570.wav,No
Abuse_571.wav,Yes
Abuse_572.wav,Yes
Abuse_573.wav,No
Abuse_574.wav,No
Abuse_575.wav,Yes
Abuse_576.wav,No
Abuse_577.wav,No
Abuse_578.wav,Yes
Abuse_579.wav,No
Abuse_58.wav,Yes
Abuse_580.wav,No
Abuse_581.wav,No
Abuse_582.wav,No
Abuse_583.wav,No
Abuse_585.wav,No
Abuse_586.wav,No
Abuse_587.wav,No
Abuse_588.wav,No
Abuse_589.wav,No
Abuse_59.wav,Yes
Abuse_590.wav,Yes
Abuse_591.wav,Yes
Abuse_592.wav,Yes
Abuse_593.wav,No
Abuse_594.wav,No
Abuse_595.wav,Yes
Abuse_596.wav,No
Abuse_597.wav,No
Abuse_598.wav,Yes
Abuse_599.wav,No
Abuse_6.wav,No
Abuse_60.wav,Yes
Abuse_600.wav,No
Abuse_601.wav,No
Abuse_602.wav,Yes
Abuse_603.wav,No
Abuse_604.wav,Yes
Abuse_605.wav,No
Abuse_606.wav,Yes
Abuse_607.wav,Yes
Abuse_608.wav,Yes
Abuse_609.wav,Yes
Abuse_61.wav,Yes
Abuse_610.wav,Yes
Abuse_611.wav,Yes
Abuse_612.wav,No
Abuse_613.wav,Yes
Abuse_614.wav,Yes
Abuse_615.wav,No
Abuse_616.wav,No
Abuse_617.wav,No
Abuse_618.wav,No
Abuse_619.wav,Yes
Abuse_62.wav,Yes
Abuse_620.wav,No
Abuse_621.wav,Yes
Abuse_622.wav,Yes
Abuse_623.wav,No
Abuse_624.wav,Yes
Abuse_625.wav,No
Abuse_626.wav,Yes
Abuse_627.wav,No
Abuse_628.wav,No
Abuse_629.wav,No
Abuse_63.wav,Yes
Abuse_630.wav,Yes
Abuse_631.wav,No
Abuse_632.wav,Yes
Abuse_633.wav,Yes
Abuse_634.wav,Yes
Abuse_635.wav,No
Abuse_636.wav,Yes
Abuse_637.wav,Yes
Abuse_638.wav,Yes
Abuse_639.wav,No
Abuse_64.wav,No
Abuse_640.wav,Yes
Abuse_641.wav,Yes
Abuse_642.wav,Yes
Abuse_643.wav,Yes
Abuse_644.wav,No
Abuse_645.wav,Yes
Abuse_646.wav,No
Abuse_647.wav,No
Abuse_648.wav,No
Abuse_649.wav,Yes
Abuse_65.wav,No
Abuse_650.wav,Yes
Abuse_651.wav,No
Abuse_652.wav,Yes
Abuse_653.wav,Yes
Abuse_654.wav,No
Abuse_655.wav,No
Abuse_656.wav,No
Abuse_657.wav,No
Abuse_658.wav,No
Abuse_659.wav,No
Abuse_66.wav,No
Abuse_660.wav,Yes
Abuse_661.wav,No
Abuse_662.wav,No
Abuse_663.wav,No
Abuse_664.wav,Yes
Abuse_665.wav,No
Abuse_666.wav,No
Abuse_667.wav,Yes
Abuse_668.wav,Yes
Abuse_669.wav,Yes
Abuse_67.wav,Yes
Abuse_670.wav,Yes
Abuse_671.wav,No
Abuse_672.wav,No
Abuse_673.wav,No
Abuse_674.wav,No
Abuse_675.wav,No
Abuse_676.wav,No
Abuse_677.wav,Yes
Abuse_678.wav,No
Abuse_679.wav,No
Abuse_68.wav,No
Abuse_680.wav,No
Abuse_681.wav,Yes
Abuse_682.wav,Yes
Abuse_683.wav,Yes
Abuse_685.wav,Yes
Abuse_686.wav,No
Abuse_687.wav,No
Abuse_688.wav,No
Abuse_689.wav,Yes
Abuse_69.wav,No
Abuse_690.wav,Yes
Abuse_691.wav,Yes
Abuse_692.wav,Yes
Abuse_693.wav,Yes
Abuse_694.wav,No
Abuse_695.wav,No
Abuse_696.wav,No
Abuse_697.wav,Yes
Abuse_698.wav,No
Abuse_699.wav,No
Abuse_7.wav,No
Abuse_70.wav,Yes
Abuse_700.wav,Yes
Abuse_701.wav,Yes
Abuse_702.wav,No
Abuse_703.wav,No
Abuse_704.wav,No
Abuse_705.wav,No
Abuse_706.wav,Yes
Abuse_707.wav,No
Abuse_708.wav,No
Abuse_709.wav,Yes
Abuse_71.wav,Yes
Abuse_710.wav,No
Abuse_711.wav,Yes
Abuse_712.wav,No
Abuse_713.wav,No
Abuse_714.wav,No
Abuse_715.wav,Yes
Abuse_716.wav,Yes
Abuse_717.wav,No
Abuse_718.wav,Yes
Abuse_719.wav,No
Abuse_72.wav,No
Abuse_720.wav,No
Abuse_721.wav,No
Abuse_722.wav,No
Abuse_723.wav,Yes
Abuse_724.wav,No
Abuse_725.wav,No
Abuse_726.wav,Yes
Abuse_727.wav,Yes
Abuse_728.wav,Yes
Abuse_729.wav,No
Abuse_73.wav,No
Abuse_730.wav,Yes
Abuse_731.wav,No
Abuse_732.wav,Yes
Abuse_733.wav,Yes
Abuse_734.wav,No
Abuse_735.wav,No
Abuse_736.wav,Yes
Abuse_737.wav,No
Abuse_738.wav,Yes
Abuse_739.wav,No
Abuse_74.wav,No
Abuse_740.wav,No
Abuse_741.wav,Yes
Abuse_742.wav,No
Abuse_743.wav,Yes
Abuse_744.wav,Yes
Abuse_745.wav,No
Abuse_746.wav,No
Abuse_747.wav,No
Abuse_748.wav,Yes
Abuse_749.wav,No
Abuse_75.wav,No
Abuse_750.wav,Yes
Abuse_751.wav,Yes
Abuse_752.wav,No
Abuse_753.wav,No
Abuse_754.wav,No
Abuse_755.wav,No
Abuse_756.wav,No
Abuse_757.wav,No
Abuse_758.wav,No
Abuse_759.wav,No
Abuse_76.wav,Yes
Abuse_760.wav,Yes
Abuse_761.wav,Yes
Abuse_762.wav,No
Abuse_763.wav,No
Abuse_764.wav,Yes
Abuse_765.wav,No
Abuse_766.wav,No
Abuse_767.wav,No
Abuse_768.wav,No
Abuse_769.wav,No
Abuse_77.wav,Yes
Abuse_770.wav,No
Abuse_771.wav,No
Abuse_772.wav,No
Abuse_773.wav,Yes
Abuse_774.wav,No
Abuse_775.wav,Yes
Abuse_776.wav,No
Abuse_777.wav,Yes
Abuse_778.wav,Yes
Abuse_779.wav,No
Abuse_78.wav,Yes
Abuse_780.wav,No
Abuse_781.wav,No
Abuse_782.wav,No
Abuse_783.wav,Yes
Abuse_784.wav,No
Abuse_785.wav,No
Abuse_786.wav,No
Abuse_787.wav,Yes
Abuse_788.wav,Yes
Abuse_789.wav,Yes
Abuse_79.wav,Yes
Abuse_790.wav,No
Abuse_791.wav,No
Abuse_792.wav,Yes
Abuse_793.wav,No
Abuse_794.wav,No
Abuse_795.wav,No
Abuse_797.wav,No
Abuse_798.wav,No
Abuse_799.wav,Yes
Abuse_8.wav,No
Abuse_80.wav,No
Abuse_800.wav,No
Abuse_801.wav,No
Abuse_802.wav,No
Abuse_803.wav,Yes
Abuse_804.wav,Yes
Abuse_805.wav,No
Abuse_806.wav,No
Abuse_807.wav,No
Abuse_808.wav,Yes
Abuse_809.wav,Yes
Abuse_81.wav,No
Abuse_810.wav,No
Abuse_811.wav,Yes
Abuse_812.wav,No
Abuse_813.wav,Yes
Abuse_814.wav,No
Abuse_815.wav,No
Abuse_816.wav,Yes
Abuse_817.wav,No
Abuse_818.wav,Yes
Abuse_819.wav,Yes
Abuse_82.wav,Yes
Abuse_820.wav,Yes
Abuse_821.wav,No
Abuse_822.wav,Yes
Abuse_823.wav,No
Abuse_824.wav,Yes
Abuse_825.wav,No
Abuse_826.wav,Yes
Abuse_827.wav,Yes
Abuse_828.wav,No
Abuse_829.wav,No
Abuse_83.wav,Yes
Abuse_830.wav,Yes
Abuse_831.wav,No
Abuse_832.wav,No
Abuse_833.wav,Yes
Abuse_834.wav,Yes
Abuse_835.wav,No
Abuse_836.wav,No
Abuse_837.wav,Yes
Abuse_838.wav,No
Abuse_839.wav,Yes
Abuse_84.wav,No
Abuse_840.wav,No
Abuse_841.wav,No
Abuse_842.wav,Yes
Abuse_843.wav,No
Abuse_844.wav,No
Abuse_845.wav,No
Abuse_846.wav,Yes
Abuse_847.wav,Yes
Abuse_848.wav,Yes
Abuse_849.wav,Yes
Abuse_85.wav,No
Abuse_850.wav,No
Abuse_851.wav,Yes
Abuse_852.wav,No
Abuse_853.wav,No
Abuse_854.wav,Yes
Abuse_855.wav,Yes
Abuse_856.wav,Yes
Abuse_857.wav,Yes
Abuse_858.wav,No
Abuse_859.wav,Yes
Abuse_86.wav,No
Abuse_860.wav,No
Abuse_861.wav,Yes
Abuse_862.wav,No
Abuse_863.wav,No
Abuse_864.wav,Yes
Abuse_865.wav,Yes
Abuse_866.wav,No
Abuse_867.wav,Yes
Abuse_868.wav,Yes
Abuse_869.wav,No
Abuse_870.wav,No
Abuse_871.wav,No
Abuse_872.wav,No
Abuse_873.wav,No
Abuse_874.wav,No
Abuse_875.wav,Yes
Abuse_876.wav,No
Abuse_877.wav,Yes
Abuse_878.wav,Yes
Abuse_879.wav,Yes
Abuse_88.wav,No
Abuse_880.wav,No
Abuse_881.wav,Yes
Abuse_882.wav,No
Abuse_883.wav,No
Abuse_884.wav,No
Abuse_885.wav,Yes
Abuse_886.wav,Yes
Abuse_887.wav,Yes
Abuse_888.wav,Yes
Abuse_889.wav,Yes
Abuse_89.wav,Yes
Abuse_890.wav,Yes
Abuse_891.wav,Yes
Abuse_892.wav,Yes
Abuse_893.wav,Yes
Abuse_894.wav,Yes
Abuse_895.wav,Yes
Abuse_896.wav,Yes
Abuse_897.wav,No
Abuse_898.wav,No
Abuse_899.wav,No
Abuse_9.wav,Yes
Abuse_90.wav,Yes
Abuse_900.wav,No
Abuse_901.wav,No
Abuse_902.wav,No
Abuse_903.wav,No
Abuse_904.wav,No
Abuse_905.wav,Yes
Abuse_906.wav,No
Abuse_907.wav,Yes
Abuse_908.wav,Yes
Abuse_909.wav,Yes
Abuse_91.wav,No
Abuse_910.wav,Yes
Abuse_911.wav,No
Abuse_912.wav,No
Abuse_913.wav,Yes
Abuse_914.wav,No
Abuse_915.wav,No
Abuse_916.wav,No
Abuse_917.wav,No
Abuse_918.wav,No
Abuse_919.wav,Yes
Abuse_92.wav,Yes
Abuse_920.wav,Yes
Abuse_921.wav,Yes
Abuse_922.wav,No
Abuse_923.wav,No
Abuse_924.wav,No
Abuse_925.wav,No
Abuse_926.wav,No
Abuse_927.wav,Yes
Abuse_928.wav,Yes
Abuse_929.wav,Yes
Abuse_93.wav,Yes
Abuse_930.wav,Yes
Abuse_931.wav,No
Abuse_932.wav,Yes
Abuse_933.wav,No
Abuse_934.wav,No
Abuse_935.wav,No
Abuse_936.wav,No
Abuse_937.wav,No
Abuse_938.wav,Yes
Abuse_939.wav,No
Abuse_940.wav,Yes
Abuse_941.wav,Yes
Abuse_942.wav,Yes
Abuse_943.wav,No
Abuse_944.wav,No
Abuse_945.wav,No
Abuse_946.wav,Yes
Abuse_947.wav,No
Abuse_948.wav,No
Abuse_949.wav,No
Abuse_95.wav,Yes
Abuse_950.wav,No
Abuse_951.wav,No
Abuse_952.wav,No
Abuse_953.wav,No
Abuse_954.wav,No
Abuse_955.wav,Yes
Abuse_956.wav,No
Abuse_957.wav,No
Abuse_958.wav,No
Abuse_959.wav,Yes
Abuse_96.wav,No
Abuse_960.wav,Yes
Abuse_961.wav,No
Abuse_962.wav,No
Abuse_963.wav,Yes
Abuse_964.wav,Yes
Abuse_965.wav,No
Abuse_966.wav,Yes
Abuse_967.wav,Yes
Abuse_968.wav,No
Abuse_969.wav,Yes
Abuse_97.wav,No
Abuse_970.wav,No
Abuse_971.wav,No
Abuse_972.wav,Yes
Abuse_973.wav,Yes
Abuse_974.wav,No
Abuse_975.wav,Yes
Abuse_976.wav,No
Abuse_977.wav,No
Abuse_978.wav,No
Abuse_979.wav,No
Abuse_98.wav,No
Abuse_980.wav,No
Abuse_981.wav,Yes
Abuse_982.wav,Yes
Abuse_983.wav,No
Abuse_984.wav,No
Abuse_985.wav,Yes
Abuse_986.wav,No
Abuse_987.wav,No
Abuse_988.wav,No
Abuse_989.wav,No
Abuse_99.wav,No
Abuse_990.wav,No
Abuse_991.wav,No
Abuse_992.wav,No
Abuse_993.wav,Yes
Abuse_994.wav,No
Abuse_995.wav,Yes
Abuse_996.wav,No
Abuse_997.wav,No
Abuse_998.wav,No
Abuse_999.wav,No